email,primary_domain,phases,source_count,sample_source_url
support@kixie.com,kixie.com,consensus-tier-B,1,https://www.kixie.com/contact/
support@knock.app,knock.app,consensus-tier-B,1,https://knock.app/
support@kubit.ai,kubit.ai,C-gen,1,https://kubit.ai/about
support@kuradashi.jp,kuradashi.jp,consensus-tier-B,1,https://kuradashi.jp/pages/privacy
support@landstack.co.uk,landstack.co.uk,consensus-tier-B,1,https://www.landstack.co.uk/
support@leadfeeder.com,leadfeeder.com,consensus-tier-B,1,https://www.leadfeeder.com/
support@leadmagic.io,leadmagic.io,consensus-tier-B,1,https://leadmagic.io/
support@letterdrop.com,letterdrop.com,consensus-tier-B,1,https://letterdrop.com/
support@lindo.ai,lindo.ai,consensus-tier-B,1,https://lindo.ai/
support@linear.app,linear.app,consensus-tier-B,1,https://linear.app/abuse
support@listenlabs.ai,listenlabs.ai,consensus-tier-B,1,https://listenlabs.ai/terms
support@littlebird.ai,littlebird.ai,consensus-tier-B,1,https://littlebird.ai/privacy
support@lnk.bio,lnk.bio,consensus-tier-B,1,https://lnk.bio/contact
support@lockchain.ai,lockchain.ai,consensus-tier-B,1,https://lockchain.ai/legal
support@loft47.com,loft47.com,consensus-tier-B,1,https://loft47.com/
support@logrocket.com,logrocket.com,consensus-tier-B,1,https://logrocket.com/privacy
support@lokalise.com,lokalise.com,consensus-tier-B,1,https://lokalise.com/terms/
support@lookback.io,lookback.io,consensus-tier-B,1,https://www.lookback.com/terms
support@loopai.com,loopai.com,consensus-tier-B,1,https://www.loopai.com/
support@lovable.dev,lovable.dev,consensus-tier-B,1,https://lovable.dev/terms
support@lumar.io,lumar.io,consensus-tier-B,1,https://www.lumar.io/contact/
support@luminpdf.com,luminpdf.com,consensus-tier-B,1,https://www.luminpdf.com/
support@madelevator.com,madelevator.com,consensus-tier-B,1,https://madelevator.com/
support@maestrolabs.com,maestrolabs.com,consensus-tier-B,1,https://www.maestrolabs.com/privacy
support@manatal.com,manatal.com,consensus-tier-B,1,https://www.manatal.com/contact-us
support@manufact.com,manufact.com,consensus-tier-B,1,https://manufact.com/privacy
support@marketxls.com,marketxls.com,consensus-tier-B,1,https://marketxls.com/contact-us
support@marq.com,marq.com,consensus-tier-B,1,https://www.marq.com/pages/privacy/
support@marqii.com,marqii.com,consensus-tier-B,1,https://marqii.com/contact
support@me-qr.com,me-qr.com,consensus-tier-B,1,https://me-qr.com/
support@medasystems.com,medasystems.com,consensus-tier-B,1,https://medasystems.com/terms
support@meetgeek.ai,meetgeek.ai,consensus-tier-B,1,https://meetgeek.ai/terms
support@meetjamie.ai,meetjamie.ai,consensus-tier-B,1,https://www.meetjamie.ai/
support@meisterlabs.com,meisterlabs.com,consensus-tier-B,1,https://www.meistertask.com/pages/imprint
support@memberstack.com,memberstack.com,consensus-tier-B,1,https://www.memberstack.com/
support@meow.com,meow.com,consensus-tier-B,1,https://www.meow.com/
support@middesk.com,middesk.com,consensus-tier-B,1,https://www.middesk.com:443/
support@minicoursegenerator.com,minicoursegenerator.com,consensus-tier-B,1,https://minicoursegenerator.com/
support@mittwald.de,passcreator.com,tier1-2-dns:soa_rname,2,
support@mixmax.com,mixmax.com,consensus-tier-B,1,https://www.mixmax.com/legal/privacy-policy
support@mogul.club,mogul.club,consensus-tier-B,1,https://www.mogul.club/
support@myn.co.uk,myn.co.uk,consensus-tier-B,1,https://myn.co.uk/
support@myswimpro.com,myswimpro.com,consensus-tier-B,1,https://www.myswimpro.com/
support@netradyne.com,netradyne.com,consensus-tier-B,1,https://www.netradyne.com/company/contact
support@nevent.ai,nevent.ai,consensus-tier-B,1,https://nevent.ai/es/
support@newstex.com,newstex.com,consensus-tier-B,1,https://www.newstex.com/
support@nyquistai.com,nyquistai.com,consensus-tier-B,1,https://www.nyquistai.com/contact
support@obat.fr,obat.fr,consensus-tier-B,1,https://www.obat.fr/legal/
support@octoparse.com,octoparse.com,consensus-tier-B,1,https://www.octoparse.com/
support@omnea.co,omnea.co,consensus-tier-B,1,https://www.omnea.co/contact-us
support@omnidim.io,omnidim.io,consensus-tier-B,1,https://omnidim.io/
support@onepeloton.com,onepeloton.com,C-gen,1,https://onepeloton.com/security
support@onlyoffice.com,onlyoffice.com,consensus-tier-B,1,https://onlyoffice.com/security
support@ontraport.com,ontraport.com,consensus-tier-B,1,https://ontraport.com/
support@openbridge.com,openbridge.com,consensus-tier-B|tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,3,https://openbridge.com/privacy/
support@otter.ai,otter.ai,consensus-tier-B,1,https://otter.ai/privacy-policy
support@outlit.ai,outlit.ai,consensus-tier-B,1,https://www.outlit.ai/
support@overfuel.com,overfuel.com,consensus-tier-B,1,https://overfuel.com/contact/
support@ownright.com,ownright.com,consensus-tier-B,1,https://ownright.com/
support@pagerduty.com,pagerduty.com,consensus-tier-B,1,https://www.pagerduty.com/privacy-policy/
support@parqet.com,parqet.com,consensus-tier-B,1,https://parqet.com/de/legal
support@paubox.com,paubox.com,consensus-tier-B,1,https://www.paubox.com/privacy-policy
support@pdf.net,pdf.net,consensus-tier-B,1,https://pdf.net/contact
support@peakmetrics.com,peakmetrics.com,consensus-tier-B,1,https://www.peakmetrics.com/terms
support@pearldiver.io,pearldiver.io,consensus-tier-B,1,https://www.pearldiver.io/contact
support@pelcro.com,pelcro.com,consensus-tier-B,1,https://www.get.pelcro.com/
support@people.ai,people.ai,consensus-tier-B,1,https://www.backstory.ai/privacy
support@perdoo.com,perdoo.com,consensus-tier-B,1,https://www.perdoo.com/
support@pin.com,pin.com,consensus-tier-B,1,https://www.pin.com/
support@placester.com,placester.com,consensus-tier-B,1,https://placester.com/
support@plaud.ai,plaud.ai,consensus-tier-B,1,https://www.plaud.ai/
support@polytomic.com,polytomic.com,consensus-tier-B,1,https://www.polytomic.com/security
support@prescriberpoint.com,prescriberpoint.com,consensus-tier-B,1,https://prescriberpoint.com/terms
support@pricelabs.co,pricelabs.co,consensus-tier-B,1,https://hello.pricelabs.co/privacy-policy/
support@privacy.com,privacy.com,consensus-tier-B,1,https://www.privacy.com/
support@prokeep.com,prokeep.com,consensus-tier-B,1,https://www.prokeep.com/
support@proposify.com,proposify.com,consensus-tier-B,1,https://www.proposify.com/platform/security
support@propper.ai,propper.ai,consensus-tier-B,1,https://propper.ai/
support@propush.me,propush.me,consensus-tier-B,1,https://propush.me/
support@prxyco.com,prxyco.com,consensus-tier-B,1,https://prxyco.com/contact-us
support@public.com,public.com,consensus-tier-B,1,https://public.com/
support@qlerify.com,qlerify.com,consensus-tier-B|tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,3,https://www.qlerify.com/contact
support@quid.com,quid.com,consensus-tier-B,1,https://www.quid.com/contact-us
support@rapidflare.ai,rapidflare.ai,consensus-tier-B,1,https://www.rapidflare.ai/contact-us
support@rapido.co.nz,rapido.co.nz,consensus-tier-B,1,https://rapido.co.nz/
support@rayyan.ai,rayyan.ai,consensus-tier-B,1,https://www.rayyan.ai/endpoints/terms
support@reap.global,reap.global,consensus-tier-B,1,https://reap.global/
support@recruitu.com,recruitu.com,consensus-tier-B,1,https://recruitu.com/
support@reevo.ai,reevo.ai,consensus-tier-B,1,https://reevo.ai/privacy
support@referralcandy.com,referralcandy.com,consensus-tier-B,1,https://www.referralcandy.com/privacy
support@reg365.net,incorpro.ie,tier1-2-dns:soa_rname,1,
support@relay.app,relay.app,consensus-tier-B,1,https://www.relay.app/
support@reo.dev,reo.dev,consensus-tier-B|tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,3,https://www.reo.dev/
support@respan.ai,respan.ai,consensus-tier-B,1,https://www.respan.ai/contact
support@restream.io,restream.io,consensus-tier-B,1,https://restream.io/
support@reteno.com,reteno.com,consensus-tier-B,1,https://reteno.com/
support@reversinglabs.com,reversinglabs.com,C-gen,1,https://reversinglabs.com/contact-us
support@ringotel.com,ringotel.com,consensus-tier-B,1,https://www.ringotel.com/
support@roboflow.com,roboflow.com,consensus-tier-B,1,https://roboflow.com/terms
support@rockhopper.co,rockhopper.co,consensus-tier-B,1,https://www.rockhopper.co/contact/
support@rudderstack.com,rudderstack.com,C-gen,1,https://rudderstack.com/contact
support@runway.team,runway.team,consensus-tier-B,1,https://www.runway.team/contact-us
support@rupeezy.in,rupeezy.in,consensus-tier-B,1,https://rupeezy.in/
support@safetyculture.com,safetyculture.com,consensus-tier-B,1,https://safetyculture.com/
support@scalestack.ai,scalestack.ai,consensus-tier-B,1,https://scalestack.ai/privacy
support@schemaapp.com,schemaapp.com,consensus-tier-B,1,https://www.schemaapp.com/
support@scienceofpeople.com,scienceofpeople.com,C-gen|tier1-2-dns:dmarc_rua,2,https://scienceofpeople.com/contact
support@scientist.com,scientist.com,consensus-tier-B,1,https://www.scientist.com/contact
support@searchatlas.com,searchatlas.com,consensus-tier-B,1,https://searchatlas.com/privacy-policy/
support@seismic.com,seismic.com,C-gen,1,https://seismic.com/contact
support@seltz.ai,seltz.ai,consensus-tier-B,1,https://seltz.ai/terms
support@sendpulse.com,sendpulse.com,consensus-tier-B|security.txt,2,https://sendpulse.com/security.txt
support@seven.io,seven.io,C-gen,1,https://seven.io/contact-us
support@shapes.co,shapes.co,consensus-tier-B,1,https://shapes.co/legal/terms
support@sharethis.com,sharethis.com,consensus-tier-B,1,https://sharethis.com/publisher-terms-of-use/
support@shipsaving.com,shipsaving.com,consensus-tier-B,1,https://www.shipsaving.com/
support@shortcut.com,shortcut.com,consensus-tier-B,1,https://www.shortcut.com/contact
support@shotstack.io,shotstack.io,consensus-tier-B,1,https://shotstack.io/privacy/
support@similarweb.com,similarweb.com,consensus-tier-B,1,https://www.similarweb.com:443/corp/legal/terms/
support@simplero.com,simplero.com,consensus-tier-B,1,https://simplero.com/contact
support@slateteams.com,slateteams.com,consensus-tier-B,1,https://slateteams.com/contact
support@sleekplan.com,sleekplan.com,consensus-tier-B,1,https://sleekplan.com/contact/
support@smarttask.io,smarttask.io,tier1-2-dns:dmarc_ruf,1,
support@socialpilot.co,socialpilot.co,consensus-tier-B,1,https://www.socialpilot.co/terms
support@sodagift.com,sodagift.com,consensus-tier-B,1,https://sodagift.com/en
support@sparkloop.app,sparkloop.app,consensus-tier-B,1,https://sparkloop.app/
support@sparktoro.com,sparktoro.com,consensus-tier-B,1,https://sparktoro.com/
support@speakeasymarketinginc.com,speakeasymarketinginc.com,consensus-tier-B,1,https://www.speakeasymarketinginc.com/
support@spekit.co,spekit.co,consensus-tier-B,1,https://www.spekit.com/about-us
support@sphereinsight.com,sphereinsight.com,consensus-tier-B,1,https://www.sphereinsight.com/privacy-policy
support@spinach.ai,spinach.ai,consensus-tier-B,1,https://www.spinach.ai/contact
support@spinify.com,spinify.com,consensus-tier-B,1,https://spinify.com/
support@spoonity.com,spoonity.com,consensus-tier-B,1,https://www.spoonity.com/
support@sproutsocial.com,sproutsocial.com,consensus-tier-B,1,https://sproutsocial.com/legal/
support@stackby.com,stackby.com,consensus-tier-B|tier1-2-dns:caa_iodef,2,https://stackby.com/
support@storeganise.com,storeganise.com,consensus-tier-B,1,https://storeganise.com/contact
support@straddle.com,straddle.com,consensus-tier-B|security.txt,2,https://straddle.com/.well-known/security.txt
support@streamkap.com,streamkap.com,consensus-tier-B,1,https://streamkap.com/security
support@studystash.com,studystash.com,consensus-tier-B,1,https://studystash.com/en-gb/contact-us
support@sumble.com,sumble.com,consensus-tier-B,1,https://sumble.com/privacy
support@sumup.com,sumup.com,consensus-tier-B,1,https://www.sumup.com/en-us/
support@supersend.io,supersend.io,consensus-tier-B,1,https://supersend.io/
support@synply.io,synply.io,consensus-tier-B,1,https://synply.io/privacy
support@targetboard.ai,targetboard.ai,consensus-tier-B,1,https://targetboard.ai/security
support@tavily.com,tavily.com,consensus-tier-B|tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,3,https://www.tavily.com/
support@tax1099.com,tax1099.com,consensus-tier-B,1,https://www.tax1099.com/
support@tenderly.co,tenderly.co,consensus-tier-B,1,https://tenderly.co/privacy
support@testdino.com,testdino.com,consensus-tier-B,1,https://testdino.com/
support@text.com,text.com,consensus-tier-B,1,https://www.text.com/
support@textexpander-recovery.com,textexpander.com,tier1-2-dns:caa_iodef,1,
support@thoughtly.com,thoughtly.com,consensus-tier-B,1,https://thoughtly.com/contact
support@tickadoo.com,tickadoo.com,consensus-tier-B,1,https://www.tickadoo.com/privacy
support@ticktick.com,ticktick.com,consensus-tier-B,1,https://ticktick.com/privacy
support@tiled.co,tiled.co,consensus-tier-B,1,https://www.tiled.co/trust-and-security
support@timesheet.io,timesheet.io,consensus-tier-B,1,https://timesheet.io/en
support@timetackle.com,timetackle.com,consensus-tier-B,1,https://www.timetackle.com/contact/
support@tolt.com,tolt.com,consensus-tier-B,1,https://tolt.com/
support@totemvc.com,totemvc.com,consensus-tier-B,1,https://www.totemvc.com/
support@tradingeconomics.com,tradingeconomics.com,consensus-tier-B,1,https://tradingeconomics.com/.well-known/security.txt
support@transparently.ai,transparently.ai,consensus-tier-B,1,https://www.transparently.ai/contact-us
support@trepp.com,trepp.com,consensus-tier-B,1,https://www.trepp.com/contact
support@truckstop.com,truckstop.com,consensus-tier-B,1,https://truckstop.com/contact-us/
support@tryscott.ai,tryscott.ai,consensus-tier-B,1,https://www.tryscott.ai/
support@twominutereports.com,twominutereports.com,consensus-tier-B,1,https://twominutereports.com/
support@unest.co,unest.co,consensus-tier-B,1,https://unest.co/
support@unify-technologies.com,unify-technologies.com,consensus-tier-B,1,https://unify-technologies.com/
support@unknowncyber.com,unknowncyber.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
support@upstox.com,upstox.com,consensus-tier-B,1,https://upstox.com/
support@uptimerobot.com,uptimerobot.com,consensus-tier-B,1,https://uptimerobot.com/
support@userbrain.com,userbrain.com,consensus-tier-B,1,https://www.userbrain.com/en/contact/
support@uvensys.de,meteomatics.com,tier1-2-dns:soa_rname,1,
support@valuein.biz,valuein.biz,consensus-tier-B,1,https://valuein.biz/
support@vanna.ai,vanna.ai,consensus-tier-B,1,https://vanna.ai/
support@vector.co,vector.co,consensus-tier-B,1,https://www.vector.co/
support@vetster.com,vetster.com,consensus-tier-B,1,https://vetster.com/
support@viasocket.com,viasocket.com,consensus-tier-B|security.txt,2,https://viasocket.com/.well-known/security.txt
support@vidiq.com,vidiq.com,consensus-tier-B,1,https://vidiq.com/
support@vidmob.com,vidmob.com,consensus-tier-B,1,https://vidmob.com/
support@viscosoft.com,viscosoft.com,consensus-tier-B,1,https://viscosoft.com/
support@visiblie.com,visiblie.com,C-gen,1,https://visiblie.com/contact
support@visitingmedia.com,visitingmedia.com,C-gen,1,https://visitingmedia.com/contact-us
support@voiceflow.com,voiceflow.com,consensus-tier-B,1,https://www.voiceflow.com/privacy
support@voiser.ai,voiser.ai,consensus-tier-B,1,https://voiser.ai/contact
support@volta.ai,volta.ai,consensus-tier-B,1,https://www.volta.ai:443/
support@weblisters.com,weblisters.com,consensus-tier-B,1,https://weblisters.com/
support@whodunit.fr,whodunit.fr,C-gen,1,https://whodunit.fr/contact
support@withlanai.com,withlanai.com,consensus-tier-B,1,https://www.withlanai.com/
support@wodify.com,wodify.com,consensus-tier-B,1,https://www.wodify.com/
support@wokelo.ai,wokelo.ai,consensus-tier-B,1,https://www.wokelo.ai/
support@workflowmax.com,workflowmax.com,consensus-tier-B,1,https://workflowmax.com/security
support@wrld.host,wrld.tech,security.txt,1,https://wrld.tech/.well-known/security.txt
support@xpoz.ai,xpoz.ai,consensus-tier-B,1,https://www.xpoz.ai/
support@yourcounterpart.com,yourcounterpart.com,consensus-tier-B,1,https://yourcounterpart.com/terms
support@zapsign.com.br,zapsign.com.br,consensus-tier-B,1,https://zapsign.com.br/
support@zite.com,zite.com,consensus-tier-B,1,https://www.zite.com/help/security
surface.land@ovintiv.com,ovintiv.com,consensus-tier-B,1,https://www.ovintiv.com/contact-us/
surface.usland@ovintiv.com,ovintiv.com,consensus-tier-B,1,https://www.ovintiv.com/contact-us/
susan@adplenty.io,adplenty.io,consensus-tier-B,1,https://www.adplenty.io/
sustainability@ovintiv.com,ovintiv.com,consensus-tier-B,1,https://www.ovintiv.com/contact-us/
svc_dmarc@conviva.com,conviva.com,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
sysadmin@levno.com,levno.com,tier1-2-dns:caa_iodef,1,
sysadmin@propeller.co.uk,propeller.co.uk,tier1-2-dns:dmarc_rua|tier1-2-dns:dmarc_ruf,2,
sysmonitor@caspio.com,caspio.com,tier1-2-dns:caa_iodef,1,
systemshl@o2switch.fr,watchr.ai,tier1-2-dns:soa_rname,1,
taby@changdobels.se,changdobels.se,consensus-tier-B,1,https://changdobels.se/
talkto@keboola.com,keboola.com,consensus-tier-B,1,https://www.keboola.com/contact
tassi.javier@grupoamerica.com.ar,grupoamericainterior.com.ar,tier1-2-dns:dmarc_rua,1,
tatjana.manojlovska@sopro.io,sopro.io,consensus-tier-B,1,https://sopro.io/company/contact-us/
tauranga@rubix.nz,rubix.nz,consensus-tier-B,1,https://rubix.nz/
taxexempt@onepeloton.com,onepeloton.com,C-other,1,https://onepeloton.com/security
tcareers@austintechnology.com.au,austintechnology.com.au,consensus-tier-B,1,https://austintechnology.com.au/contact-us/
team+dmarcreports@ringotel.com,ringotel.com,tier1-2-dns:dmarc_rua,1,
team@atlasx.co,atlasx.co,consensus-tier-B,1,https://atlasx.co/
team@beemdata.com,beemdata.com,consensus-tier-B,1,https://www.beemdata.com/
team@cyberday.ai,cyberday.ai,consensus-tier-B,1,https://www.cyberday.ai/
team@getdalton.com,getdalton.com,consensus-tier-B,1,https://www.getdalton.com/
team@humaans.io,humaans.io,consensus-tier-B,1,https://humaans.io/
